genes	Pt1	Pt2	Pt4	Pt5	Pt6	Pt7	Pt8	Pt9	Pt10	Pt12	Pt13	Pt14	Pt15	Pt19	Pt20	Pt22	Pt23	Pt25	Pt27	Pt27.1	Pt28	Pt29	Pt31	Pt32	Pt35	Pt37	Pt38
CLMP	9.69530561780602	6.62212012367131	3.96116353824641	6.09093065492606	11.1095557352787	8.11799429816635	8.98680230994574	9.09955996850421	12.6885634382676	9.43273601007897	9.89830742112527	13.1119197772702	8.57838712373619	7.88991066532721	8.43624366625281	10.7083019847931	10.2739361516093	8.76320355182482	9.04637522601825	7.76679645468831	8.0764193189695	7.4470200068231	9.10963048950093	12.5636860330382	7.0591191995864	5.8546640686819	9.63578018820201
TTR	4.74382279806402	15.8871019776663	5.19486967915543	7.45226577119626	1.26734780335868	1.10662085458724	2.24812461096631	9.76235953114563	4.53411109660154	4.16813538446253	7.8897553639349	0	3.46375261880395	2.32286605996911	4.26695086136924	4.86516933279975	3.78268033702503	4.44992727619826	2.71420695833587	3.92633233872993	9.85895070338909	10.4784598575223	4.86383462934941	1.79185303480287	5.89218574258899	1.91609077397972	0
PSG4	1.86612041163561	2.40644859684391	2.08368882876018	11.0885230723639	4.71860019066415	0	2.72813242627792	1.83991338621931	2.47616485014539	0.999052832258419	0	2.10938656739893	11.3079604606302	1.58574418063149	5.43030014890256	0	4.02813687930831	3.07867950738292	3.96357604185982	3.31768562434239	8.77059106886116	3.32037508028963	7.33893153313291	0	1.9706981234831	9.34146716581182	1.03435531880744
LTF	7.86097564545691	6.23959642516754	5.94788385861723	5.64159428977056	5.69093962698211	4.19385856464529	7.57294856754361	12.2656344508109	4.49292807773496	5.12744223541735	5.99189995869954	5.28995964714289	7.04911056443288	7.14071540223392	5.87195715894892	6.95889330158098	5.87914419215317	6.20934415198826	5.63431272553743	3.85359200974695	17.1743621734211	10.0037602072058	4.86383462934941	3.73476029104639	5.54658725847669	3.89432811175497	8.41643616650597
NPNT	8.57224772070066	7.13018477821262	6.84763506936163	5.98159156309939	7.18923342001634	6.81865190110266	6.96314365660283	7.47347966351201	8.43701291540462	6.50592051970879	8.49589355509132	8.39155661564166	7.31760550414768	5.61585828899827	5.90613592814712	9.64233917269463	10.7386284009996	5.60495527162824	6.08210422137091	5.47112491985751	9.32412525274973	9.87295019588931	8.33446904047445	11.4997356266556	8.20885530228768	4.69854710912324	6.31496589913013
LINC02544	6.26788022342218	3.64052108478871	3.0509400474402	3.55818814936822	3.61559173029266	5.48637510968934	5.79140803285886	4.30042898873972	3.59507363035789	6.58308729496563	6.16111957761007	5.46257625625179	4.75946415586869	3.46049744081326	4.63623319558342	7.90176459385616	7.50960726224796	3.31296854775275	4.49531191775252	2.95009088863829	3.24949261231948	3.44468895970963	6.63535776632828	4.2831403251584	3.54906747739594	1.25519568180171	2.37651064521166
ENSG00000237685	3.44898816498047	5.14622389166964	4.70605804227658	5.46327599629963	4.51168230929547	1.72544168607566	5.58144502001171	4.74409937861638	3.43033220147521	2.58338354217487	2.75705616652812	1.91171643780632	2.58892391143365	5.04553096835754	4.63623319558342	3.80631716938376	3.11395971360601	2.79882328409909	4.20024258848045	4.45493162726221	1.43406095013454	2.86640730486322	3.37471050594597	0	5.354060382934	5.78379224528314	2.64177511485587
ZAR1	0	0	0	0	0	2.48893321167242	0	0	2.47616485014539	4.75306277245404	0	0.634605316222472	1.00237815147651	0	0	0.783802738879619	1.43385625866302	2.79882328409909	0.761532574832726	0.805336253835276	0	0.925182250848465	2.50749463432329	2.83925091865598	0.980531690359711	1.25519568180171	1.6305901636256
ENSG00000279821	3.61393409497029	1.95150731157914	5.63178679194185	2.57895925562171	2.1756733370547	2.98558067436909	3.37526502266921	3.41610606125667	6.32003022012025	5.45757975577872	5.06181367608394	8.56574516910584	1.58813249900551	4.52468336473984	3.23635315228716	4.75381129986619	5.13066649713527	3.51447215049891	2.99148207464763	4.3530677170487	4.42120632088821	6.03831624534845	4.30343516633062	5.57861502965426	3.13513093046213	4.44658234860369	2.64177511485587
AMBP	1.86612041163561	16.8441996185164	3.18542921484281	0	0.768580835721523	2.98558067436909	2.24812461096631	6.60141022883784	0	3.69869061478748	0.78242473793837	1.0738380044425	0	3.17096714723348	3.76936271175521	4.86516933279975	2.61000002237458	0	0	0.805336253835276	10.9063075664085	3.94324489029867	1.35733005505587	1.15788240152613	5.38798572444647	1.25519568180171	2.37651064521166
TRPA1	4.07664941035762	1.28326521830399	8.09738457760205	1.41053740898091	3.23926327122889	1.10662085458724	6.94129522707129	3.72840549265503	10.5100443698688	10.0438664975968	5.03037353138336	5.40730081998052	2.32573125784173	0	5.11671223337615	5.44553186805035	5.89985051998098	4.23849486635214	4.53911527630526	4.18536866679928	4.53149438767328	3.66516687168353	6.78590891084307	13.1123181339279	6.48479092223766	5.67049559814285	6.06687461468857
ENSG00000235669	1.57731136822046	2.40644859684391	2.08368882876018	4.44158447803627	6.4634516374255	2.75852358923969	3.61493911826848	5.8679569656684	4.05732558486236	0	0	1.0738380044425	8.42259103104363	4.08856626629766	0	0.783802738879619	2.96471576980321	1.31596125009476	3.68031758050018	5.05070982656117	0	0	1.35733005505587	0	0	1.25519568180171	0
APOA1	1.21583679519169	17.1036171686348	4.75013342827518	0.871197717708603	0	2.48893321167242	2.24812461096631	6.71205075386414	2.77993423471117	3.32022274497219	1.6599509674026	4.30636730260207	2.58892391143365	4.08856626629766	4.03950367488986	4.75381129986619	1.82884214832043	2.45128887891453	0.761532574832726	0.805336253835276	10.9919940720485	3.66516687168353	1.35733005505587	5.42169760202751	3.28669374378335	2.98822588431654	2.86575833105217
SHD	1.21583679519169	6.53557236444337	5.92883432772134	0	0	0	0	3.98498490177253	0.724234102166994	0.999052832258419	5.03037353138336	2.10938656739893	3.7048270942536	4.9553308682527	2.72597216176251	4.35648893157573	1.43385625866302	1.99253758003768	3.11239927547871	2.8033147570651	4.53149438767328	1.48431770164401	0	3.0682891156816	2.55236781714934	0	7.96850073394114
ENSG00000273812	3.76194152170725	1.28326521830399	0.855769840549742	0.871197717708603	6.00727139513621	3.18171437902147	3.82041094165071	1.19531148479184	7.91255767515439	9.34683610478204	6.80584663860419	9.45901451132807	2.0035657587661	2.32286605996911	1.26544579026993	2.41412950651923	4.77484103204197	0	3.42412503534766	3.20524917128332	3.4870198588157	1.88626619796695	5.95238310984981	6.65442175417323	0.980531690359711	1.25519568180171	2.64177511485587
ENSG00000245662	2.49304302922711	2.75179970656212	3.18542921484281	7.30117771497723	2.87427336390021	1.10662085458724	3.37526502266921	8.43218565011911	2.29635175697904	2.58338354217487	2.75705616652812	2.7060065669172	6.71895271981107	0	1.26544579026993	3.15999925920543	2.13860412726656	1.31596125009476	3.32751168413604	3.42198934800994	2.13885530000449	2.67661600292028	1.35733005505587	2.23078411679353	2.77381805441942	1.25519568180171	1.03435531880744
GFPT2	10.8921448869826	9.1445396920722	9.45744423377367	5.77864896802509	9.13923034663411	11.6093752215847	10.0784002291237	9.28996636328496	12.3387424226319	12.2293266173635	11.1515372437864	12.4884884781894	8.82810915558017	9.93633621368024	9.30241651572142	10.1222144808549	9.95576445194826	10.0151906566735	8.86464858447824	7.63736070679501	9.74624458448902	8.02673958559789	10.0794544064014	8.09337310567779	7.70917474662149	8.89285353629909	7.76107796604211
KL	6.12480875506422	2.40644859684391	3.71653693278503	4.13615995651509	5.3363268291076	8.63160822418052	5.5238061816069	6.38467724539485	7.46266003838761	5.39046761202493	5.66338249226486	5.93602335341755	4.58951718597966	2.32286605996911	5.60693085844775	7.38355292991099	5.67805865640072	5.07779822573813	4.88298111868459	3.77698848831056	5.8794636373667	5.84880366403826	4.05494031854518	6.54453572153198	4.6062420013976	3.59645358559926	5.89963723855627
CFAP61	4.28677513127921	0	6.50588116732201	0.871197717708603	11.6414237929073	3.35434693651324	5.33563382419135	3.01697489114182	4.98391016412949	5.58310704667225	3.56075031556845	4.86681706298325	4.25243016683595	4.39343397875663	3.23635315228716	5.00141977436545	8.14275993036108	7.33883096360921	2.71420695833587	1.31910116782648	2.61027176411866	8.10418910108219	11.9820281041404	6.44610356449586	3.8703345973732	2.71105011558954	2.64177511485587
IRF6	5.32269480185447	10.260893378333	3.62481898065951	4.06647122428044	4.10288001852365	7.08691738179192	7.77173797934025	8.86625677229563	4.36181757039212	3.58322555123355	7.84527759285806	3.52327920166984	7.39704157024919	4.39343397875663	4.26695086136924	6.12014414834271	5.26442148710568	4.11989543367701	9.32968085481586	9.5247223171203	13.6894199129902	7.45443319278453	4.18453134467256	3.97961941332359	3.42383693837393	2.98822588431654	6.27646814583187
ENSG00000272347	2.31274185460176	2.40644859684391	2.7372691038249	0	0	5.62769682024747	3.08768312494673	2.28387082749674	4.49292807773496	2.80573082500783	1.28690394902998	0	2.58892391143365	3.90798482893335	6.4370429960524	2.7598596732324	3.59226725874696	5.56010747505592	0	0	4.171577000492	6.01844750351292	3.37471050594597	6.07660238091925	3.42383693837393	2.36764662815009	3.2304467453252
HJV	0.73237978558836	11.2820671665767	1.3892630313753	1.41053740898091	1.63727611612456	0	0	3.65643734551216	0	0.999052832258419	1.28690394902998	0	4.81193785240045	7.25855254439337	1.26544579026993	0.783802738879619	1.82884214832043	0	0	0	4.53149438767328	1.48431770164401	0	1.15788240152613	0.980531690359711	0	0
RPL27	14.5930038104142	16.231380227747	16.4218302204451	15.4234146013716	16.3941919919233	14.6932306376188	14.5038580150217	14.5058007786421	14.7690781343496	13.9012338428528	14.7020619327193	14.7642946038663	16.0272068288055	16.2346609579171	14.9560624400439	14.996537273909	14.5913297483366	15.3491564152839	15.3796506862742	15.5944065046216	15.4129190789046	15.4031697721095	14.6678215650359	13.9117580660857	14.5091390159706	16.4153641014214	14.9861204199836
CX3CR1	7.67739704694595	9.59058716941649	8.80202613463459	2.36342460805138	11.7760236389353	4.19385856464529	6.01705408469555	7.11918876414763	5.99082429133187	6.86848596862114	7.51131668854186	6.62636312699968	5.09207567755036	5.55573627884057	6.75094310835588	7.97393865540965	7.1260522645771	5.07779822573813	10.5196982779974	10.8507404313823	7.65709227424974	7.37852927981555	4.61067567966891	6.7565272067635	6.02747927893165	4.91298031404119	7.20699231115852
USP2	6.20460063969779	7.71663599355097	6.66399635366573	6.22491034052735	8.28534753028113	6.71158587000326	8.95988891528652	8.81759126472991	7.93194727354312	2.32041232787344	7.09891264012933	4.83923645890858	4.95879564084752	10.299233998012	3.91074687843711	7.25993984934588	6.66390046274554	5.36532170938328	8.38389513758099	8.8501639554743	9.87211196857966	7.56813902122036	7.82975661006911	5.54095656139848	8.095364807974	8.65545421593692	6.33383626913879
RASSF9	6.67512057188893	6.31947462087901	5.92883432772134	3.33927841298177	5.28518136625657	3.99948484925577	5.33563382419135	6.10269992034459	9.62084331846779	7.55270398009479	5.8001612946795	5.81381444283641	5.43090680087346	4.08856626629766	5.83694897399563	8.3603422477972	5.29600863295118	4.11989543367701	5.31962776857668	4.5500751610984	7.94308311034377	8.7169825291753	2.50749463432329	9.91085670944921	4.05059569118281	1.25519568180171	5.06583696642366
SERPIND1	0.73237978558836	13.8958851014784	3.18542921484281	1.41053740898091	3.34294025300541	2.48893321167242	3.08768312494673	6.37349787959397	3.43033220147521	10.3075828903574	7.18709346006378	10.1890274827899	1.00237815147651	1.58574418063149	1.26544579026993	2.41412950651923	1.43385625866302	1.31596125009476	2.37065071139579	0.805336253835276	7.97271080993932	0.925182250848465	3.37471050594597	2.23078411679353	1.55894593286766	0	3.64733523956964
ENSG00000253348	2.10664537778458	2.40644859684391	1.77786050781305	6.46048028779583	2.72873580209727	0	1.52372477768391	5.16303381859612	1.20416999295483	0.999052832258419	3.72686693422572	1.0738380044425	2.58892391143365	0	1.26544579026993	4.54668161244686	2.79823230133935	2.79882328409909	7.85696372987621	7.73170944857678	2.13885530000449	0	0	2.5668606936901	0.980531690359711	0	2.64177511485587
ENSG00000253688	1.86612041163561	1.28326521830399	1.77786050781305	0	3.12755481603918	0	0	1.19531148479184	4.85982076159367	7.07493468519638	1.28690394902998	1.91171643780632	2.58892391143365	1.58574418063149	0	3.56376148752854	0.88817978483552	3.07867950738292	0.761532574832726	1.31910116782648	0	0.925182250848465	2.04411835869915	5.42169760202751	1.9706981234831	0	3.2304467453252
NMUR1	4.70776435854768	4.95938691584337	4.35285600170111	0	1.93144578052267	4.28203259619847	4.30401776090662	4.63598299523408	4.79352962214555	7.83100337308704	3.46992112460873	4.45913601046116	4.46396832946329	5.13042189523048	6.03528698686883	3.94797085005566	5.49964352567823	3.99066592819426	3.96357604185982	2.95009088863829	3.4870198588157	6.43292251441892	4.41328099576653	5.90934696039684	3.42383693837393	3.59645358559926	4.82033996494022
NPTX2	7.10753210751591	3.64052108478871	3.62481898065951	5.19592929965285	9.83979380325718	6.20290008501729	2.72813242627792	4.63598299523408	15.4589454354118	13.6696462543045	8.99450514445107	5.61672902605709	7.6120583716515	11.3821740312484	4.15770488942221	6.02741955665673	8.17709351972406	9.06954475922496	2.16235599956717	1.99646547480993	8.0764193189695	10.2893312586098	9.46252214590512	10.7827970716886	4.28471081877557	7.19608075767747	11.9262632505199
MUC13	0.73237978558836	3.26353815941057	0.855769840549742	0	1.26734780335868	1.10662085458724	1.52372477768391	2.07890240627527	2.91077751026878	4.52174943956787	0.78242473793837	3.71757062344217	1.58813249900551	0	0	1.28884631550405	1.82884214832043	1.99253758003768	0.761532574832726	0	1.43406095013454	1.48431770164401	2.85766719437838	6.10268587775721	0.980531690359711	1.25519568180171	0
EFCAB1	2.10664537778458	1.95150731157914	0	0.871197717708603	0	2.15711495846059	2.72813242627792	2.76654047365782	3.6708880013093	2.80573082500783	0.78242473793837	2.28320787746423	2.81142935625663	0	1.26544579026993	3.72990839748149	2.79823230133935	1.99253758003768	1.91882977675789	0	7.47585079889834	5.17224908742362	2.85766719437838	4.08804471102922	0.980531690359711	0	0
STK24	11.671944831831	12.0834652092391	12.3824920656805	13.0805882370802	12.3374056040288	11.2549786927595	11.9068114063364	10.5444464352866	11.3300968799815	10.538234354323	11.0444600598023	11.1945444787273	10.3655958653741	11.6117354902611	11.33482257559	11.4144778724796	10.3623798589767	11.1967548816492	12.3612772214823	12.6889908248446	12.4839265222426	11.0582279131708	11.9141613626481	10.7948462745722	12.6995285064157	12.2739625137438	11.5242423242843
MICAL2	11.7435380134412	10.035039804454	9.28090634314004	9.45291791141616	10.9457861883985	14.5720778794681	9.41704681469662	7.82489491412808	10.4284369885396	10.8142897753926	11.7637323623522	12.7956712441298	10.0975051853059	10.9604492782287	9.05451641664359	11.8421058635763	11.8434990566156	8.25216889958144	10.0345278608592	9.74808960482795	11.2597254613593	10.7644729137332	11.8287641802229	9.65291089209046	10.033636502941	7.31394830434764	8.72952580831688
NCMAP	5.75248602214069	6.97439868506412	1.3892630313753	0.871197717708603	4.37160125456515	5.28770953259742	1.52372477768391	4.04258411847005	8.40684331950668	8.9080020682416	8.45799390540471	0.634605316222472	2.32573125784173	0	3.91074687843711	4.86516933279975	1.82884214832043	1.99253758003768	1.91882977675789	2.24420672052278	3.69091276247982	6.27442101018286	2.50749463432329	8.28210051155841	0.980531690359711	2.98822588431654	2.86575833105217
FOXG1	0	0	0	0	0.768580835721523	0	1.52372477768391	0	1.56368049759157	0	0	10.4078247139084	0	0	0	0	3.78268033702503	4.9445601317192	0	0	0	0.925182250848465	2.85766719437838	4.99015702617722	0	0	4.70911174701114
FBLN7	9.05192467820782	7.0851894266129	6.37124769377539	4.64652239570579	6.85406653017039	10.4465341192413	8.28680661446465	9.30180938799728	10.9411932330811	8.64916145036097	8.45799390540471	9.59921210350329	7.38842827083044	8.67005446603873	7.44040263834961	9.2596730961856	8.49547573447622	8.0642200461184	6.98695234692027	6.56138925011452	7.11756049081209	6.85875544321365	7.6280833647864	10.2438832642715	8.34893297828625	4.69854710912324	7.98052556607163
PODXL	11.9599347075706	10.743573092011	11.25737988706	10.8067118837925	11.4609117597377	10.3529370828103	11.4380666428783	10.3471254319894	12.8934548882837	12.9696488322992	11.5726820115974	14.4951854372837	10.0395468288614	10.1996164052026	9.66875130935486	12.6784115301585	12.8141126905613	10.1270414910505	10.1090812288521	9.65484120874082	11.361223500136	10.1421692119083	11.003944423574	11.0039196004687	11.667736596902	8.76069503780958	9.97021731137229
RDH16	4.01896160115726	13.8688993549337	3.0509400474402	2.76643952566285	3.34294025300541	4.28203259619847	3.08768312494673	5.23891547025119	2.63602990913558	1.99857901509519	4.24796411526196	3.37750143884704	4.00445582310833	3.90798482893335	4.03950367488986	3.72990839748149	4.17127006953641	4.54505552500165	2.16235599956717	1.69717738715082	10.3867473540574	4.17628751223053	2.50749463432329	4.93315346777633	3.28669374378335	3.7530650340693	4.65010728677989
IGF2	5.9961819013773	4.06805278064	5.31711449582753	1.41053740898091	4.4198221043134	2.15711495846059	4.76842481630242	4.39191282753082	4.57415106338175	3.16824071752425	4.49828779325195	6.06067524342417	3.7048270942536	3.90798482893335	4.46337542457349	8.95856464454711	5.16528565831209	3.99066592819426	6.2230518078664	4.5500751610984	3.24949261231948	7.72347830243079	7.35278503696623	1.79185303480287	3.54906747739594	2.71105011558954	2.05123097785301
PDE4C	0	1.28326521830399	0	0	0	1.10662085458724	0	0	4.72404511430164	2.58338354217487	1.28690394902998	1.68259660463775	1.58813249900551	0	0	2.59732633186615	3.24920181973575	1.31596125009476	0.761532574832726	0	0	2.67661600292028	3.139228648505	0	1.55894593286766	0	0
ENSG00000286339	0.73237978558836	0	0.855769840549742	2.10993664832116	0.768580835721523	0	4.76842481630242	1.83991338621931	0.724234102166994	1.58369947216177	0.78242473793837	0	0	1.58574418063149	0	0	0	0	2.71420695833587	3.61038066250552	0	4.65940805248508	0	0	0	1.25519568180171	3.97037279258048
NEURL1	4.38137477113149	5.31161525892065	4.56512659693804	3.45288138325754	3.53030766837149	8.42926115900993	5.69024278826431	6.8148072761901	4.85982076159367	3.58322555123355	4.54353286193042	4.04180044796432	5.00460411379321	8.3631125728701	8.89347449037953	5.26777823836682	5.79321252763239	10.0419395741281	4.88298111868459	3.61038066250552	6.53778317987878	10.1049696822193	9.12585711861692	5.336336817936	3.8703345973732	5.50410700902006	6.45943898661495
ENSG00000251363	0	2.40644859684391	7.7574675805155	8.46177687328171	0	1.10662085458724	0	7.06462525134067	1.20416999295483	0	6.00813045588342	0	6.04907461937449	5.72907070445755	1.26544579026993	0.783802738879619	0	1.31596125009476	8.29726502432466	8.81227946684941	1.43406095013454	6.43292251441892	3.91254949085738	1.15788240152613	6.33631522190905	2.71105011558954	3.64733523956964
ENSG00000235386	0	0	2.33588936335585	0	0	3.6477827683096	1.52372477768391	2.07890240627527	3.43033220147521	4.39051275759091	0	2.10938656739893	0	1.58574418063149	2.38184939109038	0	1.43385625866302	1.31596125009476	0	0.805336253835276	1.43406095013454	1.48431770164401	2.50749463432329	5.46255581626716	0	0	0
DDR1	12.7858334286579	13.7396642668488	12.5211042850844	14.6299748439435	12.9694863095833	12.2090211389763	12.1156997193401	12.4386939739096	12.6745309082744	12.6199282905029	14.2356968925177	10.0560787585869	12.3379068200572	13.5946801072643	11.4623313960666	11.2798468828849	11.5030120827104	10.3558247128564	14.1295651816483	14.4048754132016	13.4902167756269	11.4157055688208	12.3644375822106	12.0432508456172	11.7988299830177	10.8746775219707	10.3647749902412
ENSG00000228536	7.20128483735431	3.46430817299768	3.42178750980413	4.86750850368443	4.55550825297133	5.15389459605132	4.43486633628842	4.70895320694205	3.59507363035789	6.37316731925005	3.94489457228357	8.43596440740226	3.81176837359905	5.13042189523048	4.46337542457349	3.72990839748149	5.38682113371819	5.99019763558865	3.68031758050018	3.20524917128332	5.74856674704395	2.67661600292028	3.7545504541989	5.54095656139848	2.55236781714934	1.91609077397972	0
ENSG00000278962	6.99235006845633	4.3974257833652	5.40244706408	2.10993664832116	4.63935762170239	8.61472784071637	6.44733001742456	6.9029746966588	8.69027312103356	6.32005683949479	6.44959956779395	7.75440347230959	4.39684386239992	4.39343397875663	5.93952367485229	7.73585322425659	6.05560002359706	5.19976492422085	5.65436767990516	5.08288709970568	5.32723585505201	5.17224908742362	3.139228648505	7.36424383805116	6.0698973597314	2.36764662815009	5.71044033817037
ENSG00000249207	4.1321189235305	3.03024081804364	3.18542921484281	3.08110568494556	2.72873580209727	4.8420617564641	4.55482788136967	4.04258411847005	4.82705591410295	7.67053967932063	3.26906777392536	4.62982622023408	4.39684386239992	2.32286605996911	5.28200975549451	4.30474734798749	5.47225425397965	3.69124970579216	3.32751168413604	4.18536866679928	4.30178410457698	3.76393602954775	3.139228648505	5.75343768211495	3.96327871070951	3.22063508104668	5.31409223890131
PDGFD	10.3530162614516	6.66352178276063	9.81863449559495	7.63186852089528	9.78791790950432	10.6140899163858	8.67884918218722	9.01575524387189	11.1828979157783	10.1350978383634	9.76019299062989	8.83024789800956	7.7529231708887	5.72907070445755	8.83701230472008	12.0754199206771	9.67861349714511	8.99146919695903	8.17417817425971	6.52671788474145	6.30915557017987	8.136808253815	7.20787280508583	10.6048859291851	9.09529410067022	8.03207385151594	8.60300807430752
CLIC6	9.55521157491888	6.72347834465887	3.30844331324567	2.10993664832116	6.18520254473142	5.3296915786907	7.84416961707145	8.60941032139909	10.9426277830159	7.46572130532069	6.6386913639486	7.99523555226972	4.64841878371258	7.09919589013028	5.52131695312696	8.71026524054033	6.80231128422077	5.73169526260195	6.58878671385374	5.67485761257898	7.55632867005315	9.97441051217851	7.06370778586026	8.99996662132574	4.05059569118281	5.04005471560811	6.94999227123363
ITIH1	3.04878559943347	15.4409264847382	1.77786050781305	0	2.3844805919502	0	0	5.48729503529897	2.09089301499648	2.58338354217487	0.78242473793837	0	2.58892391143365	1.58574418063149	3.76936271175521	3.47291419802915	1.43385625866302	0	1.25736138051813	0	9.71444597763595	1.88626619796695	2.04411835869915	2.23078411679353	0.980531690359711	1.25519568180171	5.59003062334473
KIF5A	3.15971444774838	2.75179970656212	2.90261263469752	0	2.1756733370547	10.2945134036401	3.61493911826848	3.58068974079145	9.07741214332918	3.32022274497219	7.93714742378689	5.42596227119648	7.34457310435307	6.26794368242978	4.63623319558342	3.47291419802915	3.69061296221525	0	2.37065071139579	1.99646547480993	4.30178410457698	4.31305761725237	3.7545504541989	8.08685427025403	2.55236781714934	3.22063508104668	3.64733523956964
ENSG00000235946	2.10664537778458	0	1.77786050781305	1.41053740898091	1.63727611612456	3.50851242215558	1.52372477768391	1.553318237495	5.39497615216857	3.99822355007351	0.78242473793837	0.634605316222472	0	0	0	1.95852787308989	1.82884214832043	1.31596125009476	1.25736138051813	1.31910116782648	1.43406095013454	3.44468895970963	0	2.5668606936901	0.980531690359711	0	2.37651064521166
SOAT2	2.10664537778458	4.89131429742945	1.77786050781305	4.20263695186381	0	1.10662085458724	2.72813242627792	3.98498490177253	6.8385997163919	2.32041232787344	1.28690394902998	2.43832045906621	2.81142935625663	1.58574418063149	3.61260239078581	4.07695109971015	4.8618414084602	7.33883096360921	1.91882977675789	1.99646547480993	2.96499911331274	1.88626619796695	1.35733005505587	7.51752704123553	3.66429050953293	1.91609077397972	3.05959535506944
ENSG00000226928	1.21583679519169	0	0	0	2.56685217996292	0	1.52372477768391	1.19531148479184	0	0.999052832258419	1.95608533020453	1.68259660463775	1.00237815147651	0	0	0.783802738879619	0	0	2.71420695833587	1.31910116782648	2.61027176411866	0	8.17206475535155	7.21680027603108	5.38798572444647	5.98674734042343	6.37085230040957
CCDC13-AS1	5.82160044956737	6.15503502269659	3.88413986066833	6.51381778247486	3.34294025300541	3.50851242215558	7.75930443911111	6.25666436439132	4.68800621412281	4.75306277245404	4.13425737483023	1.68259660463775	5.46407617269934	2.80835986131617	5.72651922682553	3.94797085005566	3.24920181973575	2.45128887891453	7.67260105763732	8.27142501135939	2.96499911331274	6.68058350943747	3.139228648505	3.59474807873469	5.81946308191595	10.0105804893402	3.2304467453252
EFCAB5	4.59384416991933	5.41220132447432	7.45861515781753	6.63912390966938	5.06027592159683	6.41275939566325	6.41598849666966	4.47793982354606	4.45053482088327	5.75302765886979	6.07128588010759	3.83393355613181	6.07077076347359	5.72907070445755	3.76936271175521	5.15541822162985	5.13066649713527	5.56010747505592	7.24676961735983	8.04106290481072	3.86952584569278	5.65651999955829	3.91254949085738	3.73476029104639	6.68909238521994	6.19226818868788	5.92474830149504
ENSG00000224933	2.10664537778458	2.40644859684391	4.17026223045531	1.41053740898091	1.63727611612456	0	6.82679594021445	1.83991338621931	1.56368049759157	1.58369947216177	0.78242473793837	1.0738380044425	2.81142935625663	1.58574418063149	3.0036155669009	1.95852787308989	1.82884214832043	1.31596125009476	5.48553329479287	5.31733152134877	0	1.48431770164401	2.04411835869915	0	2.55236781714934	1.25519568180171	0
NMU	5.77007750855289	0	6.23830203557423	0.871197717708603	3.84481444928163	8.17091792516359	4.55482788136967	2.62287664930416	4.72404511430164	2.99834204814577	2.2016640975211	5.18431321681856	2.32573125784173	0	3.76936271175521	3.87888187787249	5.23212724476608	2.45128887891453	0.761532574832726	1.31910116782648	10.0746839769466	8.07081533891056	4.78428403886045	5.50228869227828	3.54906747739594	0	3.76323927262801
MUCL1	3.68983500402076	0	0	3.2159594156196	2.1756733370547	1.72544168607566	3.82041094165071	12.7323376070441	1.56368049759157	1.99857901509519	1.6599509674026	1.0738380044425	1.58813249900551	0	1.92904470852483	0.783802738879619	3.11395971360601	0	0	0	9.81873080185488	1.48431770164401	2.04411835869915	2.5668606936901	0	1.25519568180171	2.05123097785301
LOC105379109	0.73237978558836	0	4.03428260053034	5.73439512788525	4.71860019066415	4.51820327752486	2.24812461096631	6.41770478502546	0.724234102166994	0.999052832258419	3.26906777392536	0	2.0035657587661	3.46049744081326	4.36850349247874	1.66220042523829	1.43385625866302	0	7.73984078744205	8.02044306295946	0	3.03410879343479	1.35733005505587	2.83925091865598	2.96575609029218	4.44658234860369	0
BEX1	2.31274185460176	6.15503502269659	10.6977795423786	1.80221081432276	10.613972074229	2.15711495846059	5.88594180356401	4.55912447607796	1.20416999295483	1.99857901509519	3.46992112460873	1.4100908064671	12.3954578785771	7.5325474870889	0	4.13735990170322	7.20304834168096	3.69124970579216	0.761532574832726	0	2.13885530000449	5.43460932204357	11.969157505982	3.59474807873469	5.24721791414245	3.59645358559926	4.31234332963923
TCTE1	2.79751027807334	2.40644859684391	6.0918501824158	4.20263695186381	3.7723794253735	2.48893321167242	2.72813242627792	2.62287664930416	2.63602990913558	1.58369947216177	2.4114576187705	1.0738380044425	2.0035657587661	4.6449816747171	3.43670871020641	1.66220042523829	1.43385625866302	2.79882328409909	6.18219428481836	6.94076752380743	2.96499911331274	3.32037508028963	3.37471050594597	3.8623784197351	1.9706981234831	1.91609077397972	4.31234332963923
DCSTAMP	7.59589751203993	4.4923904272249	3.18542921484281	2.36342460805138	3.97960982023633	5.00638700615884	5.33563382419135	7.27750268351423	12.3549941754639	13.2458844396748	6.73934634447307	4.22345459112337	4.32644323609875	7.03458641692295	5.1739417392457	6.22128978432862	7.67490293546834	5.07779822573813	3.51467254285532	3.08330367642737	4.30178410457698	4.43797703212116	5.26643198159347	9.74273257537557	3.54906747739594	3.89432811175497	3.2304467453252
KAT5	9.54630611590505	8.85843845593543	10.3159376768703	10.739031685085	10.1334390422242	9.12138342760512	9.35642610193355	9.24005948091377	9.09127542515595	9.05880452489214	9.76616991676663	9.37026348399587	9.13402693371023	10.1773444973415	9.37132140072474	9.94554615993199	8.32605032601708	9.30859996454426	9.86847571539827	10.0016160428131	9.76612113051953	9.16393808310914	9.38711539421621	9.19745570486771	10.345610543047	10.7195592655045	9.81098550206737
